,,,,,,,,,,,,,,,,,,,,,,,,,
Mes,Obra,Concepto,Importe,,,,,,,,,,,,,,,,,,,,,,
Marzo,Mendoza 450,Albañileria,$ 531.80,,,,,,,,,,,,,,,,,,,,,,
Febrero,Mendoza 450,Albañileria,$ 248.50,,,,,,,,,,,,,,,,,,,,,,
Febrero,Rivadavia 6971,Yeso,$ 261.28,,,,,,,,,,,,,,,,,,,,,,
Febrero,J.B.Alberdi 1225,Carpinteria,$ 491.32,,,,,,,,,,,,,,,,,,,,,,
Enero,Mendoza 450,Yeso,$ 303.88,,,,,,,,,,,,,,,,,,,,,,
Marzo,Mendoza 450,Carpinteria,$ 531.08,,,,,,,,,,,,,,,,,,,,,,
Marzo,Rivadavia 6971,Carpinteria,$ 168.98,,,,,,,,,,,,,,,,,,,,,,
Enero,Rivadavia 6971,Albañileria,$ 347.90,,,,,,,,,,,,,,,,,,,,,,
Febrero,J.B.Alberdi 1225,Carpinteria,$ 497.00,,,,,,,,,,,,,,,,,,,,,,
Enero,J.B.Alberdi 1225,Albañileria,$ 286.84,,,,,,,,,,,,,,,,,,,,,,
Marzo,Rivadavia 6971,Pintura,$ 362.10,,,,,,,,,,,,,,,,,,,,,,
Enero,J.B.Alberdi 1225,Albañileria,$ 332.28,,,,,,,,,,,,,,,,,,,,,,
Enero,J.B.Alberdi 1225,Yeso,$ 258.44,,,,,,,,,,,,,,,,,,,,,,
Marzo,Mendoza 450,Pintura,$ 156.20,,,,,,,,,,,,,,,,,,,,,,
Febrero,Mendoza 450,Electricista,$ 248.50,,,,,,,,,,,,,,,,,,,,,,
Marzo,J.B.Alberdi 1225,Pintura,$ 232.88,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
